"reefName","x","y","area","cotsPerTowMeanImput","cotsPerTowMedianImput","cotsPerTowMaxImput"
"U/N Reef (21-799)",150.98094177,-21.20784569,161872.5941,0.185840427875519,0.0830127820372581,0.85283750295639
"U/N Reef (21-448)",151.51902771,-21.62318039,1002897.342,1.4350928068161,0.0292023830115795,3.53095507621765
"U/N Reef (21-449)",151.57746887,-21.62550163,11528104.68,0.0884201601147652,0.0346585474908352,0.218390688300133
"U/N Reef (21-450)",151.62454224,-21.62705231,11258553.74,0.0822210386395454,0.0261298324912786,0.330843597650528
"U/N Reef (21-451)",151.79023743,-21.62903214,32076939.31,0.194590076804161,0.0680566802620888,0.823538661003113
"U/N Reef (21-452)",151.60707092,-21.64738655,300935.2117,0.465955257415771,0.0713793337345123,5.80409383773804
"U/N Reef (21-453)",151.69241333,-21.65459442,2427903.078,0.112681023776531,0.0358359925448895,0.669298887252808
"Houdini Reef (21-524)",152.42793274,-21.82340813,4427729.241,0.36560919880867,0.0592503882944584,1.84108603000641
"U/N Reef (21-525)",152.45932007,-21.82321739,502691.6769,0.435036897659302,0.204421937465668,2.76189923286438
"U/N Reef (21-526)",152.31219482,-21.83160782,20257809.49,0.00420168067226891,0,0.0294117647058824
"U/N Reef (21-527)",152.46665955,-21.84184265,386720.3357,0.284579545259476,0.164141461253166,1.02735066413879
"U/N Reef (21-528)",152.26721191,-21.85632515,1870448.721,0.194094344973564,0.0833035483956337,0.802601218223572
"U/N Reef (21-529)",152.17295837,-21.8669281,6721661.821,0,0,0
"U/N Reef (21-530)",152.43983459,-21.85553551,2263847.308,0.192198395729065,0.0948235094547272,1.5189049243927
"U/N Reef (21-624)",151.97375488,-21.1634407,37417385.3,0.186284974217415,0.119913078844547,0.6677206158638
"U/N Reef (21-625)",151.98078918,-21.02438927,662026.4736,0.175143867731094,0.118385083973408,0.431264877319336
"U/N Reef (21-626)",151.98864746,-21.35400581,4046569.75,0.174537390470505,0.114305756986141,0.92453145980835
"U/N Reef (21-627)",151.99343872,-21.2104435,236533.0863,0.173860937356949,0.130303651094437,0.500424921512604
"U/N Reef (21-628)",151.99760437,-21.20317268,52360.48737,0.165444850921631,0.153932124376297,0.461274862289429
"U/N Reef (21-629)",152.16783142,-21.08334923,3543193.582,0.164053723216057,0.11645919829607,0.40532174706459
"U/N Reef (21-630)",152.17837524,-21.37708664,480020.9889,0.242196261882782,0.172016277909279,0.74747633934021
"U/N Reef (21-800)",150.9881134,-21.27243233,6090213.471,0.199489116668701,0.0484958030283451,1.09039771556854
"U/N Reef (21-801)",150.99845886,-21.24422073,123144.2679,0.189629197120667,0.079335130751133,0.779316544532776
"U/N Reef (21-804)",151.00405884,-21.23621941,126424.9038,0.180693954229355,0.0882164314389229,0.760836541652679
"U/N Reef (21-805)",151.03459167,-21.30661774,4595886.709,0.115394078195095,0.0226686503738165,0.294388055801392
"U/N Reef (21-806)",151.07525635,-21.00653839,390564.1419,0.177846327424049,0.0629013702273369,0.674079358577728
"U/N Reef (21-807)",151.07530212,-21.20594215,1051633.411,0.174300566315651,0.0578591227531433,0.911899983882904
"U/N Reef (21-808)",151.08120728,-21.15045166,222288.7485,0.126939937472343,0.0476615838706493,0.771728992462158
"U/N Reef (21-809)",151.09669495,-21.11870384,730190.7455,0.127501726150513,0.0409993901848793,0.802412867546082
"U/N Reef (21-810)",151.12905884,-21.34788513,180509.9185,0.137717336416245,0.0584546402096748,0.727789878845215
"U/N Reef (21-454)",151.96842957,-21.76605034,9955622.963,0.155703455209732,0.0558296963572502,0.660722076892853
"U/N Reef (21-455)",151.91438293,-21.64925003,4906619.347,1.41539347171783,0.034896619617939,3.60908889770508
"U/N Reef (21-456)",151.97792053,-21.64864922,2854415.496,0.170356065034866,0.0373151339590549,0.617999792098999
"U/N Reef (21-457)",151.56695557,-21.6727066,2177047.998,0.147634118795395,0.0504477843642235,0.506526172161102
"U/N Reef (21-458)",151.62301636,-21.67194366,1774356.918,0.190057426691055,0.0316689200699329,0.509164333343506
"Heralds Prong No 2 (21-459)",151.54631042,-21.70549583,60415334.48,0.120020359754562,0.035968154668808,0.223583713173866
"U/N Reef (21-531)",152.40858459,-21.862854,3289191.624,0.118150480091572,0.0236959662288427,0.529830753803253
"U/N Reef (21-532)",152.35409546,-21.8627739,3969171.301,0.397737383842468,0.105135470628738,2.17243075370789
"U/N Reef (21-533)",152.30606079,-21.86752892,2589506.676,0.134249284863472,0.0233214274048805,1.31703042984009
"U/N Reef (21-534)",152.13153076,-21.87729645,5307408.493,0.136037424206734,0.0869957879185677,1.01532411575317
"U/N Reef (21-535)",152.12477112,-21.90052986,129427.2494,0.206776946783066,0.148706138134003,1.92745339870453
"Mervs Reef (21-536)",152.36442566,-21.89227295,9006429.734,0.159763783216476,0.0312495473772287,0.595815896987915
"U/N Reef (21-537)",152.39520264,-21.88080788,1466764.66,0.26160916686058,0.13576078414917,1.08437287807465
"U/N Reef (21-631)",152.1809082,-21.40065384,215896.7757,0.215423628687859,0.17709693312645,0.897242963314056
"U/N Reef (21-632)",152.25007629,-21.33128357,456184.0431,0.246891990303993,0.0920585766434669,0.688271224498749
"U/N Reef (21-633)",152.25395203,-21.37068367,60521.33354,0.194802075624466,0.150121554732323,0.301658242940903
"U/N Reef (21-634)",152.26057434,-21.19899178,346985.9319,1.44071304798126,0.104875311255455,3.5738422870636
"U/N Reef (21-635)",152.27746582,-21.28526878,110277.7677,0.148019954562187,0.140785947442055,0.599586308002472
"U/N Reef (21-636)",152.30480957,-21.26282501,57860.4225,0.161434486508369,0.126517429947853,0.659945011138916
"U/N Reef (21-637)",152.35221863,-21.3247242,106055.6161,0.190146699547768,0.121793977916241,0.651564836502075
"U/N Reef (21-638)",152.40609741,-21.37353134,96844.12738,0.210049211978912,0.101830892264843,0.608548879623413
"U/N Reef (21-639)",152.41117859,-21.15945244,1760331.009,1.46891438961029,0.109566494822502,3.62292647361755
"U/N Reef (21-640)",152.41990662,-21.18358803,583967.2096,1.43508434295654,0.119435787200928,3.40005874633789
"U/N Reef (21-641)",152.42584229,-21.16960144,131022.4387,0.15156301856041,0.161072850227356,0.692946493625641
"U/N Reef (21-642)",152.46737671,-21.39974022,211178.6629,0.212872192263603,0.110280074179173,0.537198305130005
"U/N Reef (21-811)",151.14311218,-21.33972168,23061.58043,0.142309233546257,0.0840191915631294,0.710688352584839
"U/N Reef (21-812)",151.14637756,-21.25601768,2005811.12,0.153385654091835,0.0520675927400589,0.786668419837952
"U/N Reef (21-813)",151.18632507,-21.299263,2708266.246,0.130152180790901,0.0493133366107941,0.591710984706879
"U/N Reef (21-814)",151.23287964,-21.46313095,62886.91641,0.140975788235664,0.0876629054546356,0.551030933856964
"U/N Reef (21-815)",151.27093506,-21.10435295,304414.3158,0.111920595169067,0.04687425121665,0.582357108592987
"U/N Reef (21-816)",151.29083252,-21.09406281,212769.6873,0.100104987621307,0.0456801280379295,0.57899808883667
"U/N Reef (21-817)",151.32752991,-21.00745964,89775.09061,0.108004786074162,0.0834707990288734,0.248838931322098
"U/N Reef (21-818)",151.36375427,-21.0047226,86736.36916,0.147627487778664,0.116855420172215,0.52272230386734
"U/N Reef (21-819)",151.39259338,-21.05715752,98858.70785,0.123268201947212,0.0816198289394379,0.408492267131805
"U/N Reef (21-820)",151.40185547,-21.04515648,117998.9086,0.377963453531265,0.101815655827522,5.44146347045898
"U/N Reef (21-821)",151.40361023,-21.5834465,405074.3071,0.112660400569439,0.0346160121262074,0.543428778648376
"U/N Reef (21-822)",151.40855408,-21.03129196,28417.17428,0.120674155652523,0.123496204614639,0.314272314310074
"U/N Reef (21-465)",151.88204956,-21.80438995,32416108.82,0.344125783606807,0.0661779324055666,1.75799086757991
"U/N Reef (21-466)",151.98693848,-21.83785439,24010089.54,0.00381957788566364,0.00289017341040462,0.00949796472184532
"U/N Reef (21-467)",151.92630005,-21.8867054,10462782.89,0.00155763239875389,0,0.00934579439252336
"Emperor Reef (21-538)",152.44381714,-21.8837204,22515968.94,0.012949749940462,0,0.0430769230769231
"U/N Reef (21-539)",152.27110291,-21.94011307,16567354.6,0,0,0
"U/N Reef (21-540)",152.47772217,-21.9057827,2093309.525,0.25094673037529,0.14832791686058,1.78238129615784
"U/N Reef (21-541)",152.45027161,-21.90856934,70068.58046,0.270326346158981,0.204639062285423,1.46167349815369
"U/N Reef (21-542)",152.46600342,-21.91745758,3083956.373,0.0384615384615385,0.0384615384615385,0.0769230769230769
"Long Reef (21-543)",152.39266968,-21.92293739,2418018.387,0.257387667894363,0.0782960504293442,1.0670348405838
"U/N Reef (21-643)",152.47348022,-21.34479141,62155.8896,0.225194662809372,0.186107233166695,0.601161301136017
"U/N Reef (21-644)",152.48686218,-21.37724686,191360.3379,0.223400458693504,0.120203278958797,0.529649972915649
"U/N Reef (21-645)",152.49871826,-21.21731758,8339.103608,0.190146461129189,0.176086127758026,0.770195543766022
"U/N Reef (21-655)",152.49911499,-21.11686897,135155.0526,0.228424236178398,0.163665875792503,0.495066463947296
"U/N Reef (21-656)",152.51300049,-21.0743885,763771.0916,0.222444891929626,0.136686652898788,0.589986622333527
"U/N Reef (21-657)",152.54901123,-21.36834717,77849.35777,1.49933838844299,0.132112681865692,3.90290212631226
"U/N Reef (21-658)",152.55232239,-21.30671501,141195.967,0.175626590847969,0.118580996990204,1.56733596324921
"U/N Reef (21-659)",152.57507324,-21.1593914,82088.83372,0.231872662901878,0.138371288776398,1.22637367248535
"U/N Reef (21-660)",152.58155823,-21.15351486,71514.65343,0.297049999237061,0.13651143014431,1.30419099330902
"U/N Reef (21-661)",152.59082031,-21.3647728,2106627.465,0.502041757106781,0.0976382941007614,2.0977303981781
"U/N Reef (21-663)",152.67077637,-21.23773766,453414.641,0.347988992929459,0.206892073154449,3.01076555252075
"U/N Reef (21-823)",151.45344543,-21.33267212,1418115.748,0.112815648317337,0.035420797765255,0.520587980747223
"U/N Reef (21-824)",151.49551392,-21.05808449,1230074.178,0.127628341317177,0.0661759525537491,0.413945972919464
"U/N Reef (21-825)",151.49615479,-21.02639198,108779.4814,0.491619646549225,0.133455395698547,5.5559253692627
"U/N Reef (21-826)",150.95077515,-21.69025612,257103.2231,0.371161878108978,0.0782546028494835,1.41935622692108
"U/N Reef (21-827)",150.90606689,-21.71020126,19452637.6,0.504851341247559,0.0767041370272636,1.41228854656219
"U/N Reef (21-828)",151.01837158,-21.7247467,465207.9847,0.313704997301102,0.0628694370388985,1.42616641521454
"U/N Reef (21-460)",151.74217224,-21.71146393,21827965.65,0,0,0
"U/N Reef (21-461)",151.86045837,-21.69746208,3066460.977,0.150988891720772,0.0430237390100956,0.812880039215088
"U/N Reef (21-462)",151.98464966,-21.71365356,5311168.865,0.151207357645035,0.0372624807059765,0.727520108222961
"U/N Reef (21-463)",151.94422913,-21.73451805,6092632.143,0.181956186890602,0.0328379161655903,0.78412401676178
"U/N Reef (21-464)",151.77368164,-21.75589371,11413621.98,0.0044390243902439,0,0.0121951219512195
"U/N Reef (21-544)",152.10873413,-21.92170143,20325067.31,0.00382694659600489,0,0.0134529147982063
"Moon Reef (21-545)",152.4342041,-21.92556763,1284016.02,0.248155236244202,0.184570029377937,1.07284045219421
"U/N Reef (21-546)",152.49261475,-21.93086052,1244355.356,0.681411862373352,0.142782136797905,3.85935926437378
"U/N Reef (21-547)",152.2117157,-21.94097519,2471149.615,0.626929521560669,0.291719853878021,1.78553545475006
"U/N Reef (21-664)",152.68000793,-21.14983749,890228.5839,1.7656524181366,0.24828714132309,5.01276159286499
"U/N Reef (21-665)",151.62016296,-21.49674034,69671.40721,0.125796392560005,0.0638842433691025,0.528477907180786
"U/N Reef (21-666)",151.63653564,-21.51146507,172420.351,0.114172786474228,0.0436011701822281,0.51718270778656
"U/N Reef (21-667)",151.86720276,-21.43146133,1665213.222,0.167583733797073,0.0561757236719131,1.50389003753662
"U/N Reef (21-668)",151.89093018,-21.77956772,169108.9647,1.50869297981262,0.134734109044075,4.21651935577393
"U/N Reef (21-669)",151.89456177,-21.7827549,65819.7017,0.202013745903969,0.127512663602829,0.93682074546814
"U/N Reef (21-670)",151.89585876,-21.60844421,209960.345,0.12641379237175,0.0421042703092098,0.47280353307724
"U/N Reef (21-671)",151.89967346,-21.78518867,75827.8775,0.202013745903969,0.127512663602829,0.93682074546814
"U/N Reef (21-672)",151.90309143,-21.59080315,538490.3327,0.125636667013168,0.0572430491447449,0.592182219028473
"U/N Reef (21-673)",151.91821289,-21.47489166,2512166.642,0.136231049895287,0.0316473841667175,1.06837427616119
"U/N Reef (21-674)",151.92616272,-21.80414963,63710.48847,0.21914441883564,0.0923699960112572,0.957361578941345
"Wild Duck Island Reef (No 1) (22-003a)",149.88702393,-21.99606133,1139972.917,0.786894679069519,0.0624741092324257,4.96136093139648
"Wild Duck Island Reef (No 2) (22-003b)",149.86808777,-22.00758362,725732.541,0.833082973957062,0.0626784190535545,5.85232448577881
"Infelix Islets Reef (22-005)",149.83076477,-22.0241642,1951158.91,0.869664251804352,0.0636667236685753,5.95399045944214
"U/N Reef (21-468)",152.41918945,-21.50375557,5825037.409,0.166675269603729,0.0310222283005714,0.21427620947361
"U/N Reef (21-469)",152.38902283,-21.5148201,182349.8753,0.180632814764977,0.104219250380993,0.0315970070660114
"U/N Reef (21-470)",152.49479675,-21.51159668,2073377.585,0.184083044528961,0.028306158259511,0.923122942447662
"U/N Reef (21-471)",152.04995728,-21.49883652,3414820.756,0.190985321998596,0.101452268660069,1.36889326572418
"U/N Reef (21-472)",152.45518494,-21.52105713,69701.58725,0.198856055736542,0.122471578419209,0.141407072544098
"U/N Reef (21-473)",152.44084167,-21.52726746,978304.6743,0.145060777664185,0.11350966244936,0.14142943918705
"U/N Reef (21-474)",152.47457886,-21.53461266,3536619.81,0.182415127754211,0.0598564781248569,0.102133020758629
"Poulson Reef (21-548)",152.45889282,-21.93623352,3125462.973,0.0238095238095238,0,0.0952380952380952
"Pike Reef (21-549)",152.42330933,-21.94807434,14918809.17,0.00123076923076923,0,0.00615384615384615
"U/N Reef (21-550)",152.31266785,-21.95143318,7869827.092,0.0444444444444444,0,0.533333333333333
"U/N Reef (21-551)",152.0556488,-21.96060562,21972997,0.190311962453221,0.0622429278938974,0.78757225433526
"U/N Reef (21-675)",151.94276428,-21.74864578,15893.13239,0.198403775691986,0.107112444937229,1.1139041185379
"U/N Reef (21-676)",151.96006775,-21.88318062,87545.78155,0.281064063310623,0.117244735360146,1.7861260175705
"U/N Reef (21-677)",151.96139526,-21.59081268,1620839.751,0.237582176923752,0.105823837220669,0.951125919818878
"U/N Reef (21-678)",151.97212219,-21.88482475,233762.3101,0.216867968440056,0.0709393173456192,1.55086886882782
"U/N Reef (21-679)",151.98713684,-21.91567039,442311.6173,0.483740389347076,0.129179149866104,1.52785015106201
"U/N Reef (21-680)",152.00538635,-21.69825745,73559.89574,0.249155610799789,0.163575604557991,0.760059297084808
"U/N Reef (21-681)",152.0188446,-21.69502258,93678.39721,0.232395648956299,0.169802129268646,0.775960922241211
"U/N Reef (21-682)",152.02125549,-21.67606735,150434.1644,0.232871383428574,0.197665423154831,0.794005393981934
"U/N Reef (21-683)",152.02166748,-21.69340134,115526.8798,0.230988651514053,0.169802129268646,0.792152941226959
"U/N Reef (21-684)",152.02507019,-21.68602943,141339.1054,0.232192903757095,0.16739259660244,0.775960922241211
"U/N Reef (21-685)",152.0275116,-21.67679596,115967.9444,0.233002781867981,0.211644694209099,0.749775409698486
"North Point Cays Reef (22-007)",149.81164551,-22.04288864,289874.9498,0.878916680812836,0.0531818717718124,5.9101710319519
"Brooks Shoal (22-008)",149.93243408,-22.02566528,232637.7096,0.815846979618073,0.0528302751481533,5.75238084793091
"Barren Island Reef (22-009)",149.97019958,-22.03235817,648065.1719,0.836483478546143,0.0514821447432041,5.10364437103271
"Roundish Reef (22-010)",149.61427307,-22.05583191,80564.37647,0.966934680938721,0.0816222429275513,6.57972145080566
"South Barren Reef (22-012)",149.98780823,-22.05339432,620589.5118,0.868762254714966,0.0468074344098568,5.67850971221924
"Obstruction Shoals (22-013)",149.93154907,-22.06221771,760233.3456,1.91515588760376,0.0664007067680359,8.02940559387207
"U/N Reef (22-014)",149.56730652,-22.17403793,397104.0325,0.974522113800049,0.132711291313171,6.60541296005249
"U/N Reef (21-475)",152.27966309,-21.52086449,12793086.15,0.196006953716278,0.147157028317451,0.475000500679016
"U/N Reef (21-476)",152.19670105,-21.55088615,5193629.322,1.42147135734558,0.0894411280751228,3.55920839309692
"U/N Reef (21-477)",152.39788818,-21.54730034,4954792.432,0.196977630257607,0.0209460817277431,0.0743235275149345
"U/N Reef (21-478)",152.27316284,-21.56251717,6652770.527,0.129863351583481,0.0416990108788013,0.160185694694519
"U/N Reef (21-479)",152.45674133,-21.56138802,4315272.266,0.177020937204361,0.03775305300951,0.0667051449418068
"U/N Reef (21-294)",152.60525513,-21.28995514,10200725.51,0.442261427640915,0.069182887673378,2.34730195999146
"U/N Reef (21-295)",152.58059692,-21.31895638,6222388.686,0.154974460601807,0.0506646260619164,1.55062699317932
"U/N Reef (21-296)",152.55335999,-21.33865738,6047972.799,0,0,0
"U/N Reef (21-297a)",152.50587463,-21.36851501,915105.4901,0.227749049663544,0.147545516490936,0.549949288368225
"U/N Reef (21-297b)",152.52484131,-21.34047318,466543.7716,0.496367424726486,0.0997077524662018,0.80030620098114
"Whites Bay Reef (21-396)",150.29501343,-21.67314339,20558.58916,0.634287118911743,0.103379353880882,2.11900615692139
"West Spur Reef (21-398)",150.27511597,-21.68361664,474469.4252,0.634721994400024,0.0555806159973145,2.05367684364319
"East Spur Reef (21-399)",150.28730774,-21.68441772,597955.7812,0.638062357902527,0.0543441325426102,2.08856630325317
"Howard Islet Reef (21-401)",150.31643677,-21.73255157,300997.7353,0.71271950006485,0.0586183331906796,1.81484031677246
"Hixson Islet Reef (21-402)",150.28936768,-21.74769211,94265.96066,0.786654591560364,0.0766302943229675,2.1334662437439
"U/N Reef (21-124)",151.12799072,-21.25706482,5327761.468,0.134310245513916,0.0270753372460604,0.243500158190727
"U/N Reef (21-125)",151.37493896,-21.26511574,2774851.99,0.0892468020319939,0.0323447026312351,0.665567994117737
"U/N Reef (21-126)",151.20361328,-21.29463577,142519.9009,0.104823142290115,0.0578515864908695,0.474589765071869
"U/N Reef (21-127a)",151.11434937,-21.29155731,1469991.313,0.091770276427269,0.0301938187330961,0.427736729383469
"U/N Reef (21-127b)",151.11967468,-21.31758881,419990.9331,0.114590853452682,0.0258195959031582,0.262196630239487
"U/N Reef (21-208)",152.16401672,-21.09871864,1009531.977,0.190252557396889,0.137184485793114,0.109127543866634
"U/N Reef (21-209)",152.25634766,-21.10013008,2818263.945,0.165767952799797,0.0903251692652702,0.353458672761917
"U/N Reef (21-210)",152.31355286,-21.10190964,249892.6231,0.54036009311676,0.107522010803223,4.12783527374268
"U/N Reef (21-211)",152.35432434,-21.10294342,1546965.338,0.148413330316544,0.0738774389028549,0.0897156074643135
"U/N Reef (21-212)",152.1565094,-21.10522842,588403.2825,0.432862490415573,0.113749451935291,2.97056984901428
"U/N Reef (21-213)",152.18656921,-21.1063652,8502949.032,0.16073976457119,0.116465881466866,0.477315276861191
"U/N Reef (21-297c)",152.52258301,-21.35182953,203603.2091,0.211153626441956,0.122438915073872,0.874023616313934
"U/N Reef (21-297d)",152.51069641,-21.35843468,119095.8681,0.231444373726845,0.163639217615128,0.195829927921295
"U/N Reef (21-298)",152.50158691,-21.37943649,782601.64,0.498226255178452,0.139991730451584,4.22649478912354
"U/N Reef (21-299)",152.52914429,-21.37872505,8011188.037,0.183308139443398,0.067327618598938,0.981077790260315
"U/N Reef (21-300a)",152.50752258,-21.39318848,1394225.748,0.201882213354111,0.0900821760296822,0.167607739567757
"U/N Reef (21-300b)",152.51759338,-21.39437294,106586.1111,0.2431910187006,0.161739021539688,1.33142602443695
"U/N Reef (21-301)",152.5291748,-21.42930031,383085.979,0.20380562543869,0.0636847466230392,1.38029873371124
"U/N Reef (21-302)",152.58131409,-21.43224525,4572939.777,0,0,0
"South Island Reef (No 1) (21-403a)",150.31620789,-21.73898125,205171.3184,0.717942893505096,0.0864640697836876,1.90044224262238
"South Island Reef (No 2) (21-403b)",150.34436035,-21.73621368,246187.897,0.618825614452362,0.0615487620234489,1.78091812133789
"South East Islets Reef (21-406)",150.42985535,-21.7577095,1004591.153,0.676249206066132,0.0480517596006393,2.06900787353516
"Storm Reef (21-128)",151.16723633,-21.32230186,53160548.34,0.108429171144962,0.0203953105956316,0.182790368795395
"U/N Reef (21-129)",151.09651184,-21.35380936,22820053.71,0.101982899010181,0.0123739074915648,0.304128289222717
"Zodiac Reef (21-214)",152.04922485,-21.12125206,30794084.94,0.505361914634705,0.116579793393612,4.73289108276367
"U/N Reef (21-215)",152.32237244,-21.11697006,1341187.06,0.161858201026917,0.0992496758699417,0.155211433768272
"U/N Reef (21-216)",152.38909912,-21.12158012,688894.9614,1.81311583518982,0.107135027647018,7.4289870262146
"U/N Reef (21-217)",152.47236633,-21.12492561,591918.5454,0.16447277367115,0.112319663167,0.22826287150383
"U/N Reef (21-218)",152.4850769,-21.13196373,648516.3077,0.174137711524963,0.102471143007278,0.278821617364883
"U/N Reef (21-219)",152.18249512,-21.13493919,1687479.052,0.151666685938835,0.128722459077835,0.190322533249855
"U/N Reef (21-220)",152.14297485,-21.15692139,3983430.64,0.148565486073494,0.101848587393761,0.475316405296326
"U/N Reef (21-303)",152.51974487,-21.46067429,2463016.467,0.203978642821312,0.0391501821577549,1.33693814277649
"U/N Reef (21-304)",152.51011658,-21.47377586,3311544.196,0.211997613310814,0.0363603569567204,1.22460603713989
"East Cay Reef (21-305)",152.56459045,-21.48348045,8927895.827,0.0524330495134732,0,0.522388059701492
"U/N Reef (21-306)",152.50949097,-21.4948616,631341.8781,0.190267130732536,0.0718426406383514,1.04483342170715
"U/N Reef (21-307)",149.4793396,-21.53699303,5353758.027,0.914420485496521,0.0450120531022549,5.32760381698608
"Bamborough Island Reef (No 1) (21-414a)",150.10479736,-21.92339325,2218369.05,0.746682107448578,0.0664850026369095,4.0776047706604
"Bamborough Island Reef (No 2) (21-414b)",150.11930847,-21.92155647,621400.2743,0.748870611190796,0.0686658322811127,4.11986017227173
"Jeffreys Rocks Reef (21-415)",150.22834778,-21.91445732,524874.3896,0.782156348228455,0.0461267754435539,4.22476625442505
"U/N Reef (21-130)",151.277771,-21.34298134,24587387.8,0.0945476517081261,0.0352378003299236,0.167401477694511
"Nancy Foster Reef (21-131)",151.36734009,-21.36973381,15099082.57,0.0915340855717659,0.0347302667796612,0.209869459271431
"U/N Reef (21-132)",151.32798767,-21.39435387,12741877.43,0.0877631232142448,0.0248003210872412,0.248935282230377
"U/N Reef (21-133)",151.25033569,-21.37825012,5334130.338,0.102713823318481,0.0265916399657726,0.469082593917847
"U/N Reef (21-134)",151.27459717,-21.38881302,2450885.626,0.083625353872776,0.0253597926348448,0.509842336177826
"U/N Reef (21-221)",152.43005371,-21.14411545,4415795.173,1.45159673690796,0.0991843193769455,3.41332387924194
"U/N Reef (21-222)",152.30873108,-21.15453339,1797692.212,0.171289578080177,0.077994167804718,0.397379219532013
"U/N Reef (21-223)",152.19186401,-21.1681118,485772.2802,0.147422298789024,0.0903438851237297,0.355566442012787
"U/N Reef (21-224)",152.47795105,-21.1655426,2182156.172,0.199650079011917,0.108747743070126,1.00062167644501
"U/N Reef (21-225)",152.09559631,-21.19787979,1315333.611,0.16663883626461,0.137568965554237,0.251981228590012
"U/N Reef (21-226)",152.3710022,-21.17719841,209669.695,0.132200166583061,0.0773814469575882,0.475048273801804
"U/N Reef (21-227)",152.39749146,-21.17647552,4251407.59,0.136715576052666,0.0980913937091827,0.384873360395432
"Temple Island Reef (21-308)",149.48971558,-21.60212898,1501395.325,0.775405168533325,0.0452301539480686,4.1484694480896
"U/N Reef (21-309)",149.47203064,-21.60445595,546420.0925,0.796457171440125,0.0449517592787743,4.10844945907593
"U/N Reef (21-310)",149.44360352,-21.64638519,2124221.008,0.985318303108215,0.0801262557506561,6.26529026031494
"U/N Reef (21-312)",149.45639038,-21.67543983,1040251.59,0.770928382873535,0.0462498962879181,3.73594164848328
"U/N Reef (21-313)",149.47171021,-21.71211052,623841.0755,0.758650958538055,0.048884317278862,3.7367684841156
"U/N Reef (21-314)",149.46852112,-21.73969078,1375674.831,0.773984849452972,0.0436909087002277,3.72118735313416
"U/N Reef (21-315)",149.46368408,-21.82425308,335064.3775,0.786420226097107,0.0711203143000603,5.7659649848938
"West Hill Reef (21-316)",149.48408508,-21.83606529,1988917.002,0.830567419528961,0.0422894693911076,5.79831075668335
"Coquet Reef (21-417)",150.09715271,-21.93717957,578722.0904,0.751691102981567,0.0678002685308456,4.06970167160034
"Hunter Island Reef (No 1) (21-418a)",150.13188171,-21.95026779,2526088.07,0.749329745769501,0.0676245912909508,4.14374923706055
"Hunter Island Reef (No 2) (21-418b)",150.14614868,-21.98266792,523306.2367,0.803075730800629,0.0870805382728577,4.13008832931519
"U/N Reef (21-135)",151.4798584,-21.36478806,38340503.41,0.123576901853085,0.0327288247644901,0.239087730646133
"U/N Reef (21-136)",151.42089844,-21.38519478,1166788.742,0.071778304874897,0.0256094429641962,0.469959884881973
"U/N Reef (21-137)",151.41903687,-21.40195084,1881109.31,0,0,0
"U/N Reef (21-138)",151.4158783,-21.43140984,1176653.549,0.0749037563800812,0.0505349263548851,0.539965927600861
"U/N Reef (21-139)",151.46914673,-21.47309494,14339010.37,0.00178197064989518,0,0.0166666666666667
"U/N Reef (21-228)",152.29989624,-21.18229485,547111.3066,1.41467308998108,0.0902761891484261,3.58650398254395
"U/N Reef (21-229)",152.44850159,-21.18300247,4097338.434,0.414163827896118,0.106971949338913,4.09108304977417
"U/N Reef (21-230)",152.33605957,-21.19016266,1528950.747,1.41159737110138,0.0671581402420998,3.44927191734314
"U/N Reef (21-231)",152.31559753,-21.19956398,1392554.402,1.41497719287872,0.0822374299168587,3.37700700759888
"U/N Reef (21-232)",152.49812317,-21.2042942,519573.4112,0.14608496427536,0.106195688247681,0.365475445985794
"U/N Reef (21-233)",152.49273682,-21.21545792,84273.44109,0.168455600738525,0.162243604660034,0.58036345243454
"U/N Reef (21-234)",152.24261475,-21.21254539,5642503.892,0.12708880007267,0.0713549256324768,0.363894909620285
"Lavers Reef (21-235)",152.01158142,-21.2201004,5743865.24,0.164408519864082,0.0715208426117897,0.130627781152725
"Ferdinand Shoal (21-317)",149.76760864,-21.50951195,1269987.296,0.924343228340149,0.077887549996376,6.67745304107666
"Waratah Island Reef (21-318)",149.72076416,-21.51057243,128179.2321,0.927871704101562,0.102865673601627,6.4012508392334
"Waratah Shoal (21-319)",149.71664429,-21.5170536,657266.7412,0.933746576309204,0.0774969756603241,6.48472118377686
"Tupper Shoal (21-320)",149.80168152,-21.52380371,5066998.792,0.897397696971893,0.0724554732441902,6.33624219894409
"Yaralla Shoal (21-322)",149.64598083,-21.58921051,11065687.21,1.00791227817535,0.0407892391085625,5.07413864135742
"Harry Shoal (North) (21-324a)",149.82466125,-21.57322884,133870.982,0.722090184688568,0.090076856315136,3.0705554485321
"Harry Shoal (South) (21-324b)",149.8177948,-21.58224297,756561.7782,0.76779979467392,0.0747010335326195,3.0705554485321
"Hotspur Islets Reef (21-059)",150.26831055,-21.48330307,948124.8331,1.54852616786957,0.0527279153466225,5.51947832107544
"U/N Reef (21-060)",150.59155273,-21.01289177,1618848.008,0.526269560594503,0,2.95652173913043
"U/N Reef (21-061)",150.69233704,-21.05476952,27954709.39,0.308364659547806,0.0494428388774395,0.761270642280579
"U/N Reef (21-140)",151.2865448,-21.48459435,5733526.44,0,0,0
